,entity,type
913,D├«n,PERSON
914,Nardol,LOCATION
915,Erelas,LOCATION
916,Calenhad,LOCATION
917,Ingold,PERSON
918,An├│rien,LOCATION
919,Arnen,PERSON
920,Lossarnach,LOCATION
921,Prince,PERSON
922,Imrahil,PERSON
923,Imrahil,LOCATION
924,Guarded,LOCATION
925,rod,PERSON
926,Vorondil,PERSON
927,Araw,LOCATION
928,Steward,PERSON
929,Beregond,PERSON
930,Baranor,PERSON
931,Targon,PERSON
932,north,LOCATION
933,Pelennor,PERSON
934,Tumladen,LOCATION
935,Lebennin,LOCATION
936,Beregond,LOCATION
937,Inland,LOCATION
938,Harad,LOCATION
939,Rath,PERSON
940,Celerdain,PERSON
941,Ernil,PERSON
942,Pheriannath,PERSON
943,Guesthouse,LOCATION
944,Whitwell,PERSON
945,Tuckborough,LOCATION
946,Iorlas,PERSON
947,Bergil,PERSON
948,Bergil,LOCATION
949,Dervorin,PERSON
950,Morthond,LOCATION
951,Blackroot,LOCATION
952,Duinhir,PERSON
953,Duilin,PERSON
954,Derufin,PERSON
955,Anfalas,PERSON
956,Golasgil,LOCATION
957,Lamedon,PERSON
958,Fisher,PERSON
959,Pinnath,LOCATION
960,Gelin,LOCATION
961,Silver,LOCATION
962,Swan,LOCATION
963,Mindolluin,PERSON
964,Halbarad,PERSON
965,Halbarad,LOCATION
966,Elfstone,PERSON
967,Burg,PERSON
968,Dunlendings,PERSON
969,Burg,LOCATION
970,Roheryn,LOCATION
971,Stybba,PERSON
972,Arvedui,LOCATION
973,Erech,PERSON
974,Erech,LOCATION
975,N├║menor,PERSON
976,Roheryn,PERSON
977,├ëowyn,LOCATION
978,Harrowdale,LOCATION
979,Nay,PERSON
980,Gloin,PERSON
981,Gloin,LOCATION
982,Elf,LOCATION
983,Pelargir,LOCATION
984,Stone,PERSON
985,Calembel,LOCATION
986,Ciril,PERSON
987,Pinnath,PERSON
988,Gelin,PERSON
989,Prince,LOCATION
990,Harrowdale,PERSON
991,Starkhorn,LOCATION
992,Starkhorn,PERSON
993,D├║nhere,PERSON
994,├ìrensaga,LOCATION
995,Dwimorberg,PERSON
996,P├║kel,LOCATION
997,Firienfeld,LOCATION
998,Firienfeld,PERSON
999,Baldor,PERSON
1000,Brego,LOCATION
1001,Brego,PERSON
1002,Fey,PERSON
1003,Snowbourn,LOCATION
1004,Hirgon,PERSON
1005,Stybba,LOCATION
1006,Underharrow,LOCATION
1007,Upbourn,LOCATION
1008,Thengel,PERSON
1009,Folde,LOCATION
1010,Fenmarch,PERSON
1011,Sunlending,LOCATION
1012,Mundburg,PERSON
1013,kingdom,LOCATION
1014,Folde,PERSON
1015,Dernhelm,PERSON
1016,Windfola,PERSON
1017,Fenmarch,LOCATION
1018,Nardol,PERSON
1019,GONDOR,LOCATION
1020,Pelennor,LOCATION
1021,Shadowfax,LOCATION
1022,Southlands,LOCATION
1023,Vale,PERSON
1024,Rammas,PERSON
1025,Haradrim,LOCATION
1026,Faramir,LOCATION
1027,Andros,LOCATION
1028,An├│rien,PERSON
1029,Fen,PERSON
1030,Hollen,PERSON
1031,D├¡nen,PERSON
1032,Grond,PERSON
1033,Eilenach,LOCATION
1034,Beacon,LOCATION
1035,Dernhelm,LOCATION
1036,Elfhelm,LOCATION
1037,Dr├║adan,LOCATION
1038,Woses,PERSON
1039,Wild,PERSON
1040,Gh├ón,PERSON
1041,buri,PERSON
1042,Stonehouse,PERSON
1043,Dr├╣adan,PERSON
1044,Rimmon,PERSON
1045,Men,PERSON
1046,Stonewain,LOCATION
1047,An├▓rien,PERSON
1048,Gh├ón,LOCATION
1049,W├¡dfara,LOCATION
1050,W├¡dfara,PERSON
1051,Riders,PERSON
1052,Guthl├íf,LOCATION
1053,Guthl├íf,PERSON
1054,Snowmane,LOCATION
1055,Valar,LOCATION
1056,Ringwraith,PERSON
1057,├ëomund,PERSON
1058,D├®orwine,PERSON
1059,Lightfoot,PERSON
1060,Howe,PERSON
1061,Hirluin,PERSON
1062,Lossarnach,PERSON
1063,H├╣rin,LOCATION
1064,Gothmog,PERSON
1065,Khand,LOCATION
1066,Harlond,LOCATION
1067,Stern,PERSON
1068,Narsil,LOCATION
1069,Forlong,PERSON
1070,Grimbold,LOCATION
1071,Grimslade,LOCATION
1072,Northlands,LOCATION
1073,Stoningland,LOCATION
1074,Harding,PERSON
1075,Herefara,PERSON
1076,Herubrand,LOCATION
1077,Forlong,LOCATION
1078,Arnach,LOCATION
1079,Derufin,LOCATION
1080,Duilin,LOCATION
1081,Citadel,LOCATION
1082,House,PERSON
1083,Morthond,PERSON
1084,Ioreth,PERSON
1085,Envinyatar,PERSON
1086,Ioreth,LOCATION
1087,Breath,PERSON
1088,Imloth,PERSON
1089,Melui,PERSON
1090,Leaf,PERSON
1091,Warden,LOCATION
1092,Pelargir,PERSON
1093,earth,LOCATION
1094,Ringl├│,LOCATION
1095,Gilrain,LOCATION
1096,Lamedon,LOCATION
1097,Erui,LOCATION
1098,Angbor,PERSON
1099,afar,LOCATION
1100,Sauron,LOCATION
1101,Erebor,PERSON
1102,Erebor,LOCATION
1103,D├íin,LOCATION
1104,Easterlings,PERSON
1105,Cair,PERSON
1106,Andros,PERSON
1107,Easterlings,LOCATION
1108,Shelob,LOCATION
1109,Morgai,LOCATION
1110,Cirith,LOCATION
1111,Ungol,LOCATION
1112,Narchost,PERSON
1113,Carchost,PERSON
1114,garrison,PERSON
1115,Radbug,PERSON
1116,Lagduf,PERSON
1117,Muzgash,PERSON
1118,head,PERSON
1119,into,PERSON
1120,Orodruin,PERSON
1121,Isenmouthe,LOCATION
1122,Carach,PERSON
1123,Angren,PERSON
1124,Ashen,LOCATION
1125,Power,PERSON
1126,Morgai,PERSON
1127,Durthang,LOCATION
1128,delight,PERSON
1129,Rosie,PERSON
1130,Cotton,PERSON
1131,south,LOCATION
1132,Sammath,LOCATION
1133,Naur,LOCATION
1134,Eagles,PERSON
1135,Thorondor,PERSON
1136,Encircling,LOCATION
1137,Rh├╗n,PERSON
1138,Easterling,PERSON
1139,Southron,LOCATION
1140,Windlord,LOCATION
1141,Landroval,PERSON
1142,Rivendell,PERSON
1143,Landroval,LOCATION
1144,Lost,LOCATION
1145,Field,LOCATION
1146,Cormallen,LOCATION
1147,Warden,PERSON
1148,Finduilas,PERSON
1149,Lady,LOCATION
1150,Cair,LOCATION
1151,Queen,PERSON
1152,Periain,PERSON
1153,Periain,LOCATION
1154,Keys,PERSON
1155,Star,PERSON
1156,Valandil,PERSON
1157,Arnen,LOCATION
1158,Galathilion,LOCATION
1159,Nimloth,LOCATION
1160,D├¡n,PERSON
1161,High,LOCATION
1162,Merethrond,LOCATION
1163,Hall,PERSON
1164,Gl├®owine,PERSON
1165,Hope,PERSON
1166,Baldor,LOCATION
1167,Fr├®awine,PERSON
1168,Goldwine,PERSON
1169,L├®ofa,PERSON
1170,Walda,PERSON
1171,Folca,LOCATION
1172,Folcwine,PERSON
1173,Fengel,PERSON
1174,Holdwine,PERSON
1175,Tasarinan,LOCATION
1176,Dunlendings,LOCATION
1177,Dunland,PERSON
1178,Mat,PERSON
1179,Heathertoes,PERSON
1180,Pickthorn,PERSON
1181,Willie,PERSON
1182,Banks,PERSON
1183,Goatleaf,PERSON
1184,Archet,LOCATION
1185,Deadmen,PERSON
1186,Fornost,PERSON
1187,Erain,PERSON
1188,Norbury,PERSON
1189,Hob,PERSON
1190,Hayward,PERSON
1191,Hay,LOCATION
1192,Lotho,LOCATION
1193,Frogmorton,LOCATION
1194,Shirriffs,LOCATION
1195,Lockholes,LOCATION
1196,Shirriffs,PERSON
1197,Robin,PERSON
1198,Smallburrow,PERSON
1199,Shirriff,PERSON
1200,Shirriffing,LOCATION
1201,Flourdumpling,PERSON
1202,Frogmorton,PERSON
1203,Whitfurrows,LOCATION
1204,Pool,LOCATION
1205,Side,LOCATION
1206,Sharkey,PERSON
1207,Lane,LOCATION
1208,Nick,PERSON
1209,ÔÇÖre,PERSON
1210,Longbottom,LOCATION
1211,Ford,PERSON
1212,Waymeet,LOCATION
1213,Thain,PERSON
1214,Lockholes,PERSON
1215,Cotton,LOCATION
1216,village,LOCATION
1217,Cottons,PERSON
1218,Pimple,PERSON
1219,dad,PERSON
1220,Miller,PERSON
1221,Greenfields,LOCATION
1222,Northfarthing,LOCATION
1223,Brockenbores,LOCATION
1224,Yule,PERSON
1225,Party,LOCATION
1226,Took,LOCATION
1227,Stock,LOCATION
1228,Vilya,LOCATION
1229,Goldilocks,PERSON
1230,Mithlond,LOCATION
1231,Narya,LOCATION
1232,Silmarilli,LOCATION
1233,Telperion,LOCATION
1234,Laurelin,LOCATION
1235,Morgoth,PERSON
1236,Eldar,LOCATION
1237,Idril,PERSON
1238,Melian,PERSON
1239,Celebrindal,PERSON
1240,Turgon,LOCATION
1241,Turgon,PERSON
1242,galad6,PERSON
1243,Uttermost,LOCATION
1244,Elros,LOCATION
1245,Elenna,LOCATION
1246,N├║men├│r,LOCATION
1247,Meneltarma,LOCATION
1248,Elros,PERSON
1249,Valar,PERSON
1250,Vardamir,PERSON
1251,Tar,LOCATION
1252,Minastir,LOCATION
1253,Inzilad├╗n,PERSON
1254,Tar,PERSON
1255,M├¡riel,PERSON
1256,Silmari├½n,PERSON
1257,And├║ni├½,LOCATION
1258,Amandil,PERSON
1259,Ad├╗nakh├┤r,PERSON
1260,Atanamir,PERSON
1261,Minastir,PERSON
1262,N├║men├│rean,LOCATION
1263,Palantir,PERSON
1264,Pharaz├┤n,LOCATION
1265,Pharaz├┤n,PERSON
1266,Amarth,PERSON
1267,Malvegil,PERSON
1268,Arveleg,PERSON
1269,Anardil,PERSON
1270,R├│mendacil,PERSON
1271,Turambar,PERSON
1272,Tarostar,PERSON
1273,Tarciryan,PERSON
1274,Hyarmendacil,PERSON
1275,Narmacil,PERSON
1276,Eldacar,PERSON
1277,Telemnar,PERSON
1278,Minastan,LOCATION
1279,Minardil,LOCATION
1280,Umbardacil,PERSON
1281,E├ñrnil,PERSON
1282,Telcontar,PERSON
1283,H├║rin,LOCATION
1284,Hallas,PERSON
1285,ARNOR,PERSON
1286,Glanduin,PERSON
1287,Lindon,PERSON
1288,E├ñrendur,PERSON
1289,Cardolan,LOCATION
1290,Arthedain,PERSON
1291,Weather,LOCATION
1292,Rhudaur,PERSON
1293,Cardolan,PERSON
1294,Arthedain,LOCATION
1295,Rhudaur,LOCATION
1296,Palant├¡r,PERSON
1297,Malvegil,LOCATION
1298,Argeleb,PERSON
1299,Tyrn,LOCATION
1300,Gorthad,LOCATION
1301,Gladden,PERSON
1302,Minhiriath,LOCATION
1303,Tyrn,PERSON
1304,Gorthad,PERSON
1305,Arvedui,PERSON
1306,Forochel,LOCATION
1307,Aranarth,LOCATION
1308,Lossoth,PERSON
1309,Lossoth,LOCATION
1310,Oldbucks,PERSON
1311,Aranarth,PERSON
1312,Arahael,PERSON
1313,Eriador,PERSON
1314,Pass,LOCATION
1315,Arassuil,LOCATION
1316,Bandobras,PERSON
1317,Lake,PERSON
1318,Evendim,PERSON
1319,Elessar,LOCATION
1320,Atanatar,PERSON
1321,Alcarin,PERSON
1322,Alcarin,LOCATION
1323,R├│mendacil,LOCATION
1324,ÔÇÿ,LOCATION
1325,Tarannon,PERSON
1326,Ciryandil,PERSON
1327,Haradwaith,LOCATION
1328,Ciryaher,PERSON
1329,Tarostar,LOCATION
1330,inland,LOCATION
1331,Harnen,LOCATION
1332,Harnen,PERSON
1333,Valacar,LOCATION
1334,Minalcar,PERSON
1335,Calmacil,PERSON
1336,Northmen,LOCATION
1337,Greenwood,LOCATION
1338,Ash,LOCATION
1339,Rhovanion,LOCATION
1340,Vidugavia,PERSON
1341,Valacar,PERSON
1342,Vidumavi,PERSON
1343,Vidugavia,LOCATION
1344,Castamir,PERSON
1345,Calimehtar,LOCATION
1346,Ornendil,PERSON
1347,Erui,PERSON
1348,Umbar,PERSON
1349,Telemnar,LOCATION
1350,Minardil,PERSON
1351,Angamait├½,PERSON
1352,Sangahyando,PERSON
1353,Castamir,LOCATION
1354,Tarondor,PERSON
1355,Anfalas,LOCATION
1356,Telumehtar,PERSON
1357,Calimehtar,PERSON
1358,Ondoher,PERSON
1359,Artamir,PERSON
1360,Poros,LOCATION
1361,Morannon,PERSON
1362,F├¡riel,PERSON
1363,Meneldil,LOCATION
1364,Siriondil,PERSON
1365,Calimmacil,LOCATION
1366,Malbeth,PERSON
1367,Araphant,PERSON
1368,Forlond,PERSON
1369,Nenuial,LOCATION
1370,Voronw├½,PERSON
1371,Cirion,LOCATION
1372,Cirion,PERSON
1373,Balchoth,LOCATION
1374,Nanduhirion,LOCATION
1375,Belecthor,PERSON
1376,T├║rin,PERSON
1377,Haudh,PERSON
1378,Gwan├╗r,LOCATION
1379,Thorongil,LOCATION
1380,Thorongil,PERSON
1381,Adrahil,PERSON
1382,Gilraen,PERSON
1383,D├¡rhael,PERSON
1384,Ivorwen,PERSON
1385,Arador,PERSON
1386,Estel,PERSON
1387,Estel,LOCATION
1388,Ann├║minas,PERSON
1389,Gilraen,LOCATION
1390,Isles,LOCATION
1391,Midsummer,LOCATION
1392,Edain,PERSON
1393,Eldarion,PERSON
1394,Eldarion,LOCATION
1395,Eldacar,LOCATION
1396,Calenardhon,PERSON
1397,Limlight,LOCATION
1398,├ëoth├®od,LOCATION
1399,Fram,PERSON
1400,Scatha,PERSON
1401,Mithrin,LOCATION
1402,Scatha,LOCATION
1403,L├®od,PERSON
1404,Mansbane,LOCATION
1405,Hammerhand,PERSON
1406,Freca,PERSON
1407,Freca,LOCATION
1408,Wulf,PERSON
1409,Helm,PERSON
1410,Lefnui,LOCATION
1411,Fr├®al├íf,PERSON
1412,Hild,PERSON
1413,Fr├®al├íf,LOCATION
1414,Aldor,LOCATION
1415,Hammerhand,LOCATION
1416,Haleth,PERSON
1417,Hildeson,PERSON
1418,Adorn,LOCATION
1419,Folcwine,LOCATION
1420,Morwen,PERSON
1421,Th├®odwyn,PERSON
1422,Eastfold,LOCATION
1423,Elfhild,PERSON
1424,Th├®odwyn,LOCATION
1425,Steelsheen,PERSON
1426,Loth├¡riel,PERSON
1427,Elfwine,PERSON
1428,Green,PERSON
1429,Azanulbizar,LOCATION
1430,Nogrod,LOCATION
1431,Belegost,LOCATION
1432,Barazinbar,LOCATION
1433,N├íin,PERSON
1434,Arkenstone,LOCATION
1435,Fr├│r,PERSON
1436,Forest,PERSON
1437,Gr├│r,PERSON
1438,Borin,PERSON
1439,Iron,LOCATION
1440,Smaug,PERSON
1441,N├ír,PERSON
1442,Gundabad,LOCATION
1443,Azog,LOCATION
1444,Azog,PERSON
1445,N├íin,LOCATION
1446,Ironfoot,PERSON
1447,Durin,PERSON
1448,III,PERSON
1449,Thorin,LOCATION
1450,Bolg,PERSON
1451,F├¡li,PERSON
1452,K├¡li,LOCATION
1453,Ironfoot,LOCATION
1454,Thr├│r,LOCATION
1455,Erobor,LOCATION
1456,Ori,LOCATION
1457,Bofur,PERSON
1458,Lindon,LOCATION
1459,Finrod,PERSON
1460,Felagund,PERSON
1461,Nargothrond,PERSON
1462,Sindar,PERSON
1463,F├½anor,LOCATION
1464,Luin,LOCATION
1465,Silmari├½n,LOCATION
1466,Ancalimon,PERSON
1467,Elladan,LOCATION
1468,Ostoher,PERSON
1469,E├ñrendur,LOCATION
1470,Greenwood,PERSON
1471,Aldamir,PERSON
1472,Earnil,PERSON
1473,Frumgar,PERSON
1474,Stoor,PERSON
1475,Eomund,PERSON
1476,Bain,PERSON
1477,Thranduil,LOCATION
1478,Muster,PERSON
1479,Ringl├│,PERSON
1480,Linhir,PERSON
1481,Eryn,PERSON
1482,Lasgalen,PERSON
1483,Greenleaves,LOCATION
1484,Woodmen,LOCATION
1485,Carnen,LOCATION
1486,Stonehelm,PERSON
1487,King,LOCATION
1488,Greenholm,LOCATION
1489,Far,LOCATION
1490,Elfstan,PERSON
1491,Fairbairn,PERSON
1492,Westmarch,LOCATION
1493,Undertowers,LOCATION
1494,Gardner,PERSON
1495,Marcho,PERSON
1496,Blanco,PERSON
1497,Overlithe,LOCATION
1498,Overlithe,PERSON
1499,Quenya,LOCATION
1500,Sindarin,LOCATION
1501,N├®nim├½,LOCATION
1502,S├║lim├½,LOCATION
1503,V├¡ress├½,LOCATION
1504,L├│tess├½,LOCATION
1505,N├íri├½,LOCATION
1506,Cermi├½,LOCATION
1507,Yavanni├½,LOCATION
1508,Narqueli├½,LOCATION
1509,H├¡sim├½,LOCATION
1510,Ringar├½,PERSON
1511,N├¡nui,LOCATION
1512,Gwaeron,LOCATION
1513,Gwirith,PERSON
1514,Lothron,LOCATION
1515,N├│rui,LOCATION
1516,Cerveth,PERSON
1517,├Ürui,LOCATION
1518,Ivanneth,LOCATION
1519,Narbeleth,PERSON
1520,Hithui,LOCATION
1521,Girithron,PERSON
1522,Solmath,PERSON
1523,Somath,PERSON
1524,Thrimidge,PERSON
1525,Blotmath,PERSON
1526,Blodmath,PERSON
1527,Chithing,LOCATION
1528,Thrimidge,LOCATION
1529,Mede,PERSON
1530,Wedmath,LOCATION
1531,Harvestmath,PERSON
1532,Yulemath,PERSON
1533,Chithing,PERSON
1534,Elenya,LOCATION
1535,Anarya,LOCATION
1536,Isilya,LOCATION
1537,Ald├║ya,LOCATION
1538,Menelya,LOCATION
1539,Valanya,LOCATION
1540,Orithil,LOCATION
1541,Orgaladhad,LOCATION
1542,Ormenel,LOCATION
1543,Westron,LOCATION
1544,Yellowskin,PERSON
1545,T.A.,PERSON
1546,Quenya,PERSON
1547,Telumehtar,LOCATION
1548,Noldo,LOCATION
1549,Ad├╗naic,LOCATION
1550,Westron,PERSON
1551,Dwarvish,PERSON
1552,Rochann,LOCATION
1553,Sindarin,PERSON
1554,Orome,LOCATION
1555,Theobald,PERSON
1556,Daeron,LOCATION
1557,Daeron,PERSON
1558,Khuzdul,LOCATION
1559,Dwarvish,LOCATION
1560,Elder,LOCATION
1561,Days,LOCATION
1562,Eldarin,LOCATION
1563,Doriath,PERSON
1564,Finarfin,LOCATION
1565,Beleriand,PERSON
1566,Eilenach,PERSON
1567,Western,LOCATION
1568,Carrock,PERSON
1569,Speech,PERSON
1570,Shark├╗,PERSON
1571,Lh├╗n,LOCATION
1572,Karningul,PERSON
1573,Winchester,PERSON
1574,Camelot,PERSON
1575,Arthur,PERSON
1576,Winchester,LOCATION
1577,Bungo,PERSON
1578,Tanta,LOCATION
1579,Nina,PERSON
1580,Cora,PERSON
1581,England,LOCATION
1582,Kali,PERSON
1583,Kalimac,PERSON
1584,Tomba,PERSON
1585,Tolma,LOCATION
1586,Matta,PERSON
1587,Banaz├«r,LOCATION
1588,Ranugad,LOCATION
1589,trahan,PERSON
1590,Aul├½,PERSON
1591,Smith,PERSON
1592,Dwarrowdelf,LOCATION
1593,Aul├½,LOCATION
1594,Galbasi,PERSON
1595,Galpsi,PERSON
1596,Galabas,LOCATION
1597,Gammidgy,LOCATION
1598,Cotman,PERSON
1599,Branda,PERSON
1600,Marchbourn,PERSON
1601,Bralda,LOCATION
1602,Marchbuck,PERSON
1603,Braldagamba,LOCATION
1604,Marchbuck,LOCATION
1605,Christina,PERSON
1606,Scull,PERSON
1607,Wayne,PERSON
1608,Hammond,PERSON
1609,Nancy,PERSON
1610,Tolkien,PERSON
1611,Christopher,PERSON
1612,Belfalas,PERSON
1613,Bay,PERSON
1614,Elen,PERSON
1615,Eress├½a,PERSON
1616,Valimar,LOCATION
1617,Angelica,PERSON
1618,Balbo,PERSON
1619,Belladonna,PERSON
1620,Berylla,LOCATION
1621,288,LOCATION
1622,Fosco,PERSON
1623,Gilly,PERSON
1624,Laura,PERSON
1625,Longo,PERSON
1626,Mimosa,PERSON
1627,Ponto,LOCATION
1628,Primula,LOCATION
1629,Baranduin,PERSON
1630,Barrowfield,PERSON
1631,Basso,PERSON
1632,Bosco,PERSON
1633,Daisy,PERSON
1634,Griffo,PERSON
1635,Jago,PERSON
1636,Otto,PERSON
1637,Sapphira,PERSON
1638,n├®e,PERSON
1639,Tosto,PERSON
1640,Vigo,PERSON
1641,Belba,LOCATION
1642,Dina,PERSON
1643,Diggle,PERSON
1644,Filibert,PERSON
1645,Gerda,PERSON
1646,Nora,PERSON
1647,1101,PERSON
1648,Prisca,LOCATION
1649,Rosamunda,PERSON
1650,Rudolph,PERSON
1651,Salvia,LOCATION
1652,Bracegirdle,PERSON
1653,Bruno,PERSON
1654,1102,PERSON
1655,Primrose,PERSON
1656,Estella,PERSON
1657,Hanna,PERSON
1658,Hilda,PERSON
1659,Madoc,PERSON
1660,Malva,PERSON
1661,Mirabella,PERSON
1662,Stonebows,LOCATION
1663,Folk,PERSON
1664,Brytta,LOCATION
1665,Bucca,PERSON
1666,Fanuidhol,PERSON
1667,Minto,PERSON
1668,Mosco,PERSON
1669,Myrtle,LOCATION
1670,Rufus,PERSON
1671,1104,PERSON
1672,Carl,PERSON
1673,Chubb,PERSON
1674,Falco,PERSON
1675,Cloudyhead,PERSON
1676,Cottar,PERSON
1677,Lily,PERSON
1678,Tolman,PERSON
1679,Deadmen,LOCATION
1680,Dead,PERSON
1681,Dwimordene,PERSON
1682,Meneldor,PERSON
1683,Dales,LOCATION
1684,Varda,LOCATION
1685,Elendilmir,PERSON
1686,Elvensong,PERSON
1687,Lothl├│,LOCATION
1688,Silvan,PERSON
1689,Ent,PERSON
1690,Haunted,LOCATION
1691,Erling,PERSON
1692,Ethir,PERSON
1693,Farin,PERSON
1694,Folca,PERSON
1695,Forochel,PERSON
1696,Cape,LOCATION
1697,Fox,PERSON
1698,Galathilion,PERSON
1699,1105,PERSON
1700,Hamfast,LOCATION
1701,Hamson,PERSON
1702,Hobson,PERSON
1703,Berhael,PERSON
1704,Gamwich,PERSON
1705,Wiseman,PERSON
1706,Wanderer,PERSON
1707,Ol├│rin,LOCATION
1708,Gilrain,PERSON
1709,Goodbody,PERSON
1710,Togo,LOCATION
1711,Naith,PERSON
1712,Greenhand,PERSON
1713,Greenhand,LOCATION
1714,Hador,PERSON
1715,Halifirien,PERSON
1716,Haysend,PERSON
1717,Amon,LOCATION
1718,Hen,LOCATION
1719,Town,LOCATION
1720,Moontower,PERSON
1721,Mithlond,PERSON
1722,Oioloss├½,LOCATION
1723,see,LOCATION
1724,Neekerbreekers,PERSON
1725,Noman,PERSON
1726,Elenna,PERSON
1727,N├║rnen,PERSON
1728,Peredhil,PERSON
1729,Poros,PERSON
1730,Linda,PERSON
1731,Puddifoot,PERSON
1732,Riddle,PERSON
1733,Rob,LOCATION
1734,Forgoil,PERSON
1735,Roper,PERSON
1736,Anson,PERSON
1737,Angerthas,PERSON
1738,Angerthas,LOCATION
1739,Westmarch,PERSON
1740,Palant├¡r,LOCATION
1741,Swanfleet,LOCATION
1742,Tengwar,PERSON
1743,Tombs,PERSON
1744,Adelard,PERSON
1745,Everard,PERSON
1746,Ferdinand,PERSON
1747,Hildigard,PERSON
1748,Rosa,PERSON
1749,Narchost,LOCATION
1750,Wetwang,PERSON
1751,GILES,PERSON
1752,DONALD,PERSON
1753,SWANN,PERSON
1754,GAWAIN,PERSON
1755,SAURON,PERSON
1756,Britain,LOCATION
1757,George,PERSON
1758,Allen,PERSON
1759,Unwin,PERSON
1760,Houghton,LOCATION
1761,Mifflin,LOCATION
1762,Harcourt,LOCATION
1763,Park,LOCATION
1764,Avenue,LOCATION
1765,York,LOCATION
1766,And├║nie,LOCATION
1767,Meneldur,PERSON
1768,Holdwine,LOCATION
1769,Frerin,LOCATION
1770,K├¡li,PERSON
1771,Calendar,LOCATION
1772,Lorien,PERSON
